/Users/evergreen/miniforge3/envs/py3_12/lib/python3.12/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.6.2) or chardet (6.0.0.post1)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
/Users/evergreen/miniforge3/envs/py3_12/lib/python3.12/site-packages/pydantic/_internal/_generate_schema.py:2249: UnsupportedFieldAttributeWarning: The 'repr' attribute with value False was provided to the `Field()` function, which has no effect in the context it was used. 'repr' is field-specific metadata, and can only be attached to a model field using `Annotated` metadata or by assignment. This may have happened because an `Annotated` type alias using the `type` statement was used, or if the `Field()` function was attached to a single member of a union type.
  warnings.warn(
/Users/evergreen/miniforge3/envs/py3_12/lib/python3.12/site-packages/pydantic/_internal/_generate_schema.py:2249: UnsupportedFieldAttributeWarning: The 'frozen' attribute with value True was provided to the `Field()` function, which has no effect in the context it was used. 'frozen' is field-specific metadata, and can only be attached to a model field using `Annotated` metadata or by assignment. This may have happened because an `Annotated` type alias using the `type` statement was used, or if the `Field()` function was attached to a single member of a union type.
  warnings.warn(
2026-04-21 00:47:31,212 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
WARNING: SDPA has no support for sliding window attention (window_pattern='SSSL'). Your GPU utilization will be terrible.
WARNING: Recommend using --window-pattern L for full context attention without alternating sliding window patterns.
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 512,
  "vocab_size": 32768,
  "n_layer": 4,
  "n_head": 1,
  "n_kv_head": 1,
  "n_embd": 128,
  "window_pattern": "SSSL",
  "mlp_activation": "relu"
}
Attention c_proj init: gaussian, std=1/sqrt(n_embd)
MLP activation: relu
MLP c_proj init: gaussian, std=1/sqrt(4*n_embd)
Skipping torch.compile on MPS because the Metal backend is still experimental
Parameter counts:
wte                     : 4,194,304
value_embeds            : 8,388,608
lm_head                 : 4,194,304
transformer_matrices    : 786,456
scalars                 : 34
total                   : 17,563,706
Estimated FLOPs per token: 3.126082e+07
Scaling LRs by 0.0442 for batch size 1,024 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.084016 for depth 4
Scaling the LR for the AdamW parameters ∝1/√(128/768) = 2.449490
Paired FFN pairs active: 4, skipped: 0 (activation: relu)
Using user-provided number of iterations: 1,000
Total number of training tokens: 1,024,000
Tokens : Scaling params ratio: 0.21
Total training FLOPs estimate: 3.201108e+13
Tokens / micro-batch / rank: 1 x 512 = 512
Tokens / micro-batch: 512
Total batch size 1,024 => gradient accumulation steps: 2
step 00000/01000 (0.00%) | loss: 10.396892 | lrm: 0.03 | dt: 664.43ms | tok/sec: 1,541 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 0 | total time: 0.00m
step 00001/01000 (0.10%) | loss: 10.396684 | lrm: 0.05 | dt: 145.24ms | tok/sec: 7,050 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 0 | total time: 0.00m
step 00002/01000 (0.20%) | loss: 10.397181 | lrm: 0.07 | dt: 126.44ms | tok/sec: 8,098 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 0 | total time: 0.00m
step 00003/01000 (0.30%) | loss: 10.397078 | lrm: 0.10 | dt: 120.59ms | tok/sec: 8,491 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 0 | total time: 0.00m
step 00004/01000 (0.40%) | loss: 10.396722 | lrm: 0.12 | dt: 120.95ms | tok/sec: 8,466 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 0 | total time: 0.00m
step 00005/01000 (0.50%) | loss: 10.396095 | lrm: 0.15 | dt: 134.58ms | tok/sec: 7,608 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/01000 (0.60%) | loss: 10.394873 | lrm: 0.17 | dt: 122.63ms | tok/sec: 8,350 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/01000 (0.70%) | loss: 10.393657 | lrm: 0.20 | dt: 121.15ms | tok/sec: 8,452 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/01000 (0.80%) | loss: 10.391929 | lrm: 0.23 | dt: 121.48ms | tok/sec: 8,429 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/01000 (0.90%) | loss: 10.390131 | lrm: 0.25 | dt: 121.75ms | tok/sec: 8,410 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/01000 (1.00%) | loss: 10.388297 | lrm: 0.28 | dt: 125.50ms | tok/sec: 8,159 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00011/01000 (1.10%) | loss: 10.385356 | lrm: 0.30 | dt: 125.35ms | tok/sec: 8,169 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m | eta: 2.1m
step 00012/01000 (1.20%) | loss: 10.380581 | lrm: 0.33 | dt: 127.46ms | tok/sec: 8,033 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m | eta: 2.1m
step 00013/01000 (1.30%) | loss: 10.375629 | lrm: 0.35 | dt: 137.09ms | tok/sec: 7,469 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.01m | eta: 2.1m
step 00014/01000 (1.40%) | loss: 10.369565 | lrm: 0.38 | dt: 285.78ms | tok/sec: 3,583 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.01m | eta: 2.8m
step 00015/01000 (1.50%) | loss: 10.361750 | lrm: 0.40 | dt: 254.71ms | tok/sec: 4,020 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.02m | eta: 3.1m
step 00016/01000 (1.60%) | loss: 10.351511 | lrm: 0.42 | dt: 471.51ms | tok/sec: 2,171 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.02m | eta: 3.8m
step 00017/01000 (1.70%) | loss: 10.337224 | lrm: 0.45 | dt: 406.07ms | tok/sec: 2,521 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.03m | eta: 4.2m
step 00018/01000 (1.80%) | loss: 10.319729 | lrm: 0.47 | dt: 360.83ms | tok/sec: 2,837 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.04m | eta: 4.4m
step 00019/01000 (1.90%) | loss: 10.306418 | lrm: 0.50 | dt: 273.47ms | tok/sec: 3,744 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.04m | eta: 4.4m
step 00020/01000 (2.00%) | loss: 10.284769 | lrm: 0.53 | dt: 335.19ms | tok/sec: 3,054 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.05m | eta: 4.5m
step 00021/01000 (2.10%) | loss: 10.261509 | lrm: 0.55 | dt: 333.14ms | tok/sec: 3,073 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.05m | eta: 4.6m
step 00022/01000 (2.20%) | loss: 10.229414 | lrm: 0.57 | dt: 161.95ms | tok/sec: 6,322 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.05m | eta: 4.4m
step 00023/01000 (2.30%) | loss: 10.198162 | lrm: 0.60 | dt: 145.71ms | tok/sec: 7,027 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.06m | eta: 4.3m
step 00024/01000 (2.40%) | loss: 10.166827 | lrm: 0.62 | dt: 152.05ms | tok/sec: 6,734 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.06m | eta: 4.1m
step 00025/01000 (2.50%) | loss: 10.134155 | lrm: 0.65 | dt: 147.21ms | tok/sec: 6,956 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.06m | eta: 4.0m
step 00026/01000 (2.60%) | loss: 10.096201 | lrm: 0.68 | dt: 141.99ms | tok/sec: 7,211 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.06m | eta: 3.9m
step 00027/01000 (2.70%) | loss: 10.044614 | lrm: 0.70 | dt: 149.69ms | tok/sec: 6,840 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.07m | eta: 3.8m
step 00028/01000 (2.80%) | loss: 9.994529 | lrm: 0.72 | dt: 144.13ms | tok/sec: 7,104 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.07m | eta: 3.7m
step 00029/01000 (2.90%) | loss: 9.952934 | lrm: 0.75 | dt: 142.06ms | tok/sec: 7,208 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.07m | eta: 3.7m
step 00030/01000 (3.00%) | loss: 9.886359 | lrm: 0.78 | dt: 151.05ms | tok/sec: 6,779 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.07m | eta: 3.6m
step 00031/01000 (3.10%) | loss: 9.839905 | lrm: 0.80 | dt: 154.36ms | tok/sec: 6,633 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.08m | eta: 3.5m
step 00032/01000 (3.20%) | loss: 9.796128 | lrm: 0.82 | dt: 155.69ms | tok/sec: 6,577 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.08m | eta: 3.5m
step 00033/01000 (3.30%) | loss: 9.726276 | lrm: 0.85 | dt: 163.65ms | tok/sec: 6,257 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.08m | eta: 3.4m
step 00034/01000 (3.40%) | loss: 9.652109 | lrm: 0.88 | dt: 173.47ms | tok/sec: 5,903 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.08m | eta: 3.4m
step 00035/01000 (3.50%) | loss: 9.596407 | lrm: 0.90 | dt: 197.74ms | tok/sec: 5,178 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.09m | eta: 3.4m
step 00036/01000 (3.60%) | loss: 9.566214 | lrm: 0.93 | dt: 356.91ms | tok/sec: 2,869 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.09m | eta: 3.5m
step 00037/01000 (3.70%) | loss: 9.483045 | lrm: 0.95 | dt: 338.35ms | tok/sec: 3,026 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.10m | eta: 3.6m
